"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0048013","ephrin receptor signaling pathway",51,0.503954329698151,1.8593817221574,0.00049612531946055,0.00976848055473794,0.00825339540733133,4952,"tags=51%, list=26%, signal=38%","NCK2/EPHB1/EPHB3/LYN/EPHB6/NCK1/YES1/EPHA7/EPHA2/EFNA5/EPHB2/PAK3/ANKS1A/KALRN/EFNB1/EFNA4/FYN/CHN1/SRC/GIT1/NGEF/PTK2/EPHB4/CDK5R1/EFNA3/ARHGEF7"
"GO:0050777","negative regulation of immune response",201,0.344740743375158,1.5752751747206,0.000520703469342359,0.01018583897009,0.00860602179678622,6153,"tags=47%, list=32%, signal=32%","AURKB/LYAR/PVR/ZDHHC18/PTPN2/LYN/RHBDF2/IL20RB/YES1/PIM1/TYRO3/DDX39A/PSMB4/MMP12/IL27RA/NMI/SFN/SPINK5/ANXA1/ARG2/SMIM30/KIR2DL4/IL4I1/HLA-F/IFI16/DUSP22/YWHAZ/RPS19/NLRC5/GNAS/DTX4/CD274/ARRB2/BCR/NECTIN4/OLFM4/SLAMF8/FYN/YWHAG/ATG5/CD80/CEACAM1/SRC/HLA-A/MAPK14/HCK/USP5/C4BPA/YTHDF2/LILRB4/USP18/A2M/KLRD1/LILRB1/SERPINB9/HLA-G/PLCG1/EIF4E2/FOXP3/JAK3/ZDHHC9/C9orf72/HLA-B/PDCD1/TNFAIP3/CD59/MKRN2/PARP1/DRD2/PSMA1/SYK/TIGIT/FURIN/SOCS5/RC3H2/SAMHD1/BANF1/FAM3A/XCL1/KLRC1/HLA-E/TBX21/ENPP3/VSIG4/LGALS9/LGALS1/CD300A/SPI1/CR2/CNOT7/CR1/IL10/PARP14/CLEC12A/SLAMF1"
"GO:0018146","keratan sulfate proteoglycan biosynthetic process",15,0.69111435817037,1.86753886368677,0.000540592838856574,0.0104206704623322,0.00880443107330662,1837,"tags=47%, list=10%, signal=42%","B3GNT7/CHST2/ST3GAL6/B3GNT4/CHST6/ST3GAL4/B3GNT3"
"GO:0070534","protein K63-linked ubiquitination",80,0.437168990770603,1.75691255649974,0.000592444941494207,0.0111198777959582,0.00939519179231345,2794,"tags=26%, list=15%, signal=22%","SKP2/CDKN2A/KCMF1/RIPK2/RNF8/CHEK2/PELI1/TRIM65/UBE2T/UBE2E3/UBE2S/WWP2/RNF168/H2AX/TRIM27/PLAA/UBE2V2/DUSP22/UBE2E2/UBE2O/BIRC2"
"GO:1990823","response to leukemia inhibitory factor",103,0.408028052064944,1.69140981167011,0.000591922577379237,0.0111198777959582,0.00939519179231345,4176,"tags=37%, list=22%, signal=29%","UBXN2A/MRAS/TRIM2/PADI2/PAX6/MYBL2/PFKP/INA/MRPL15/KLF5/RNF138/EXT1/EED/NCL/PML/CACYBP/SRSF3/ICAM1/HELLS/SRM/SLC25A5/SRSF7/PIGA/TLE4/MTF2/PTP4A3/PDCD10/TFRC/RPS16/LRAT/GCLM/MCF2/PCOLCE2/SPOCK2/NRP2/NUP35/EEF1E1/RIF1"
"GO:0016042","lipid catabolic process",302,-0.269148681108535,-1.42406858505248,0.000592298477456206,0.0111198777959582,0.00939519179231345,2936,"tags=23%, list=15%, signal=20%","GDPD1/CYP26A1/SORL1/ECHDC2/PPT1/AUH/GDPD3/PLIN1/CPT1A/SCP2/AIG1/PLPP6/CLPSL2/ACOX3/CYP4F12/GLA/ABCD4/LIPE/MGLL/CES1/LONP2/ABHD1/MGST2/PRKCD/GPIHBP1/AMACR/ETFDH/ALDH3B2/PEX7/ABHD12B/ABHD15/PNPLA7/FAAH2/PLAAT3/PLAAT4/SUMF1/ABCD3/GDE1/GALC/PLA2G4F/PNPLA2/ACACB/ABHD2/PAFAH2/ECI2/PLA2G2C/FITM2/ADRA2A/FUCA1/PLA2G12A/PLAAT2/DGKD/IRS1/CYP4A11/CRAT/SMPD3/PLA2G10/HSD17B4/PLIN5/ACER2/ASAH1/FAAH/PNPLA4/SLC27A2/PLCD4/ETFBKMT/HCAR1/CROT/ACOX2/IVD"
"GO:0030258","lipid modification",170,-0.324094290320712,-1.60445036771789,0.000599745745439688,0.0112219506716588,0.00948143322963822,3936,"tags=36%, list=21%, signal=29%","HACL1/DGKE/ALOXE3/PIP4P1/AKT1/ADIPOQ/CYP2E1/APOD/PLPP1/DECR2/ECI1/PLPPR5/ACAD10/CYP3A5/FIG4/ADIPOR2/CYP2C8/ACAA1/SACM1L/DGKQ/PTEN/ACADS/LEP/MTMR9/MBOAT7/CYP4V2/ECHDC2/AUH/CPT1A/SCP2/PLPP6/ACOX3/PLPPR3/ABCD4/PDK4/PLPP5/LONP2/PLPPR2/EPHX2/AMACR/ETFDH/PEX7/ABCD3/ACACB/BLVRA/ECI2/CYP4A22/DGKD/IRS1/GDF15/CRAT/ALOX15B/HSD17B4/PLIN5/APPL2/ACSM1/SLC27A2/ETFBKMT/CROT/ACOX2/IVD/INPP5J"
"GO:0071219","cellular response to molecule of bacterial origin",202,0.348502755294513,1.59468522566573,0.000614044932704624,0.0114539341162395,0.00967743618888565,7247,"tags=57%, list=38%, signal=36%","BPI/CXCL5/RIPK2/IRAK1/OPRK1/SLC7A5/CEBPB/LYN/NLRP7/PLCG2/SIRPA/CXCL10/TNIP3/ANKRD1/LCN2/GSTP1/PRKCA/PPARD/SCARB1/GBP5/IL1A/NR1I2/HMGB2/LBP/BMP6/TNF/EPHB2/CXCL6/CX3CL1/MAP2K3/CXCL8/TLR6/CDK4/PLAA/HSF1/ASS1/TLR2/TLR1/TSPO/LILRB2/PDCD1LG2/CYRIB/FCAR/NFKBIB/CD274/CD180/CD14/CDK19/BCR/CD40/MALT1/NOS2/FZD5/CD80/VIM/GIT1/CMPK2/MAPK14/HCK/MYD88/HMGB1/MTDH/LILRB1/PDE4B/CASP1/CD86/IRAK2/PTPN22/TNFAIP3/IRF5/CXCL9/GFI1/MRC1/TIFAB/CCL2/NUGGC/GSK3A/CCR5/CARD16/IL1B/CD6/PTAFR/SPI1/TNFRSF1B/IL18/IL10/MAP2K7/RELA/TLR5/PRPF8/DAB2IP/LDOC1/SCIMP/MMP9/TICAM1/SPON2/CAPN2/STAP1/B2M/LITAF/FCGR2B/ADAM9/NOD2/LY96/IRF3/MAPK1/UPF1/SELENOS/KLRC4-KLRK1/KLRK1/PTPN11/NFKBIL1/PPM1E/HAVCR2/AKAP8/MMP3"
"GO:0006606","protein import into nucleus",168,0.357088278789305,1.59685497581054,0.000636331130790519,0.0117604143037205,0.00993638149339021,4523,"tags=35%, list=24%, signal=27%","E2F3/NUP93/FERMT1/NOTCH1/SIX3/SMO/KPNA2/CDK1/TERT/PPP3R1/ZPR1/MMP12/AKIRIN2/ELAVL1/NUTF2/ANGPT1/ZIC1/KPNA4/PML/IPO5/PHB2/RAN/SEC13/NUP155/NUP85/NUP62/ECT2/TNPO3/FGF9/IFNG/PRICKLE1/NUP88/PAQR3/FLNA/NUP153/NUP54/IPO13/CWH43/NUP50/CSE1L/HIKESHI/SUMO1/TARDBP/PTTG1IP/LMNA/TNPO2/POLA2/RAB23/KPNA3/MAPK14/NUP35/IPO9/STK3/RANBP17/NUP107/EI24/TRAF3IP2/NUP188/HEATR3"
"GO:0044093","positive regulation of molecular function",472,0.286126756193458,1.41173561175097,0.000689535531672899,0.0126660109095403,0.0107015206391853,4036,"tags=28%, list=21%, signal=23%","FOXC1/CDC20/RFC4/STAC/DSCC1/STMN1/TPX2/PLK1/EZH2/LMO4/USP6NL/GAL/RSU1/IRAK1/CDH3/DNAJB11/CLSPN/UBE2C/ODAM/TFDP1/CCNY/CHI3L1/KIF14/CDT1/CEBPG/ARHGAP11A/RAB7B/RFC2/TBC1D7-LOC100130357/TBC1D7/CENPE/PIM1/DIPK2A/ADORA2B/RFC3/BMP2/CORO1C/HMGA2/CCDC88A/GMNN/MTSS2/RTKN2/DNAJC9/GPRC5B/ANGPT1/DDX11/PCNA/UBE2S/ALK/MET/ZC4H2/ABI1/AIM2/EPHA2/S100A10/SH3BP1/SPHK1/PLSCR1/ACTN4/RHEBL1/DHX33/PLAUR/SSBP1/ITGA6/PHB2/TANK/TNF/JPH2/RIPK4/ZC3H15/RNF220/RTN4R/ORAI1/ECT2/ROR1/SRF/MAP2K3/ITGB1BP1/XRCC6/WNK3/TLR6/ACR/IFNG/STAC2/TLR2/FXN/RANGAP1/CARD9/CRTC2/KDM4D/TCF3/TXN/LIMS1/GNAS/SEMA4D/PRKCI/RPS6KA4/ARHGEF2/PDCD10/LILRA5/PRKCQ/ANXA3/AHSA1/BCR/RFC5/GLP1R/NDEL1/SKI/RGS10/RALBP1/SIRT2/CTSS/RCN3/CAMK1D/PPIA/PRELID1/SCRIB/SRC/KIT/RGS6/MAPK14/IL18R1/MYD88/MTPN/MBP/LRRC55/EDN1/HMGB1/STIM1/MTDH/TENM1/MAP2K1"
"GO:0001833","inner cell mass cell proliferation",15,0.680612496010524,1.83916058519677,0.000729994701883419,0.0133279335722654,0.0112607795161347,1578,"tags=40%, list=8%, signal=37%","CHEK1/NCAPG2/GINS1/ZPR1/GINS4/BRCA2"
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity",64,0.462450328830244,1.7737919678894,0.000795694125877822,0.0142910027136515,0.0120744772436285,7738,"tags=72%, list=41%, signal=43%","ULBP3/PVR/ULBP1/RAET1L/ULBP2/TAP2/POMC/LAG3/HLA-F/CYRIB/IL23A/IL12A/NOS2/IL12RB1/RAET1G/HLA-A/KLRD1/HLA-G/IL18RAP/HLA-B/HLA-H/XCL1/KLRC1/CADM1/HLA-E/LAMP1/CD1A/SPI1/CD1B/HLA-C/SLAMF6/HLA-DRA/STAP1/B2M/CD226/HLA-DRB1/SH2D1A/NCR3/KLRC4-KLRK1/KLRK1/PTPRC/P2RX7/VAV1/STX7/TYROBP/CRTAM"
"GO:0006417","regulation of translation",370,0.301214804582242,1.45699463027836,0.000796975421043472,0.0142910027136515,0.0120744772436285,4559,"tags=31%, list=24%, signal=24%","YBX1/IGF2BP2/IGF2BP3/PUM3/NCK2/SERBP1/MAGOH/RHEB/PUS7/NCK1/GAPDH/AGO2/DAPK1/PKP1/TCOF1/TYMS/YBX3/SYNCRIP/RPUSD3/UPF3B/CNOT9/ABCF1/PIWIL4/SHMT2/PLD1/MTIF2/EIF3B/ELAVL1/PRKCA/LARP4B/RRAGC/PABPC1/NCL/CALR/ILF3/LSM14A/PML/SSB/SAMD4B/IGF2BP1/KRT17/QTMAN/CELF4/AARS1/HTATIP2/ABCE1/RGS2/TNF/EIF3E/GZMB/EIF4G1/DHX57/NANOS1/EIF5A/ATF4/NOLC1/APP/PTCD3/HNRNPD/PRKDC/EPRS1/EIF4EBP1/JMJD4/SAMTOR/POLDIP3/QKI/METAP1/METTL5/EIF5B/NAT10/HBS1L/LRPPRC/OTUD6B/PRMT1/SMYD5/DDX1/ZNF706/IFRD2/LARP6/FMR1/TRMT10C/AGO1/DHX36/TRNAU1AP/RBM8A/EIF3K/MRPL13/CNBP/MALSU1/KHDRBS1/YWHAG/C1QBP/MSI1/SCRIB/CCL5/PKM/RIDA/USP5/MTPN/ZNF598/CSDE1/NCBP2/YTHDF2/RPL5/METTL8/EIF2AK2/EIF4E2/RPL38/NCBP1/OGFOD1/FXR1/RPS6KA3/PAIP1/TIA1/DHX9/PA2G4"
"GO:0090398","cellular senescence",97,0.411187112077001,1.68338515886568,0.000878087326125359,0.015514592785646,0.0131082892703881,4262,"tags=34%, list=22%, signal=27%","YBX1/CDKN2A/HMGA1/CGAS/FBXO5/CDK6/PNPT1/RBL1/GINS3/TERT/HMGA2/SMC6/SUV39H1/CALR/PML/BRCA2/CDK2/ARG2/KIR2DL4/NUP62/SRF/MAP2K3/BCL2L12/CDKN2B/LMNA/TERF2/MAPK14/MAP2K1/AKT3/EEF1E1/PRELP/HLA-G/SMC5"
"GO:0006450","regulation of translational fidelity",17,0.665234272347531,1.87977963342802,0.000888979300204515,0.0156611119407374,0.0132320833973193,3200,"tags=41%, list=17%, signal=34%","DNAJC2/YRDC/VARS1/AARS1/DTD1/AARS2/IARS1"
"GO:0099625","ventricular cardiac muscle cell membrane repolarization",25,-0.570041890215876,-1.8921221352968,0.000982385134854979,0.0171065619580961,0.0144533450324268,2425,"tags=36%, list=13%, signal=31%","AKAP9/SCN4B/CASQ2/NOS1AP/SCN1B/SCN2B/KCND3/KCNE4/KCNJ3"
"GO:0071346","cellular response to type II interferon",97,0.408275003520626,1.67146309180466,0.00104402193192821,0.0180753797122629,0.0152718997664998,6225,"tags=48%, list=33%, signal=33%","PTPN2/GAPDH/DAPK1/RAB7B/SYNCRIP/PIM1/GBP1/SIRPA/ACTR3/CLDN1/GBP5/TNF/CD58/EPRS1/ASS1/IFNG/TLR2/CD47/NLRC5/AQP4/FCAR/CDC42EP4/NOS2/ACTR2/IL12RB1/IFNGR1/CCL5/VIM/GBP4/HCK/EDN1/FASLG/GBP6/CASP1/STAT1/CIITA/MRC1/CCL2/IRF1/IFNGR2/ZYX/LGALS9/ACTG1/CDC37/WAS/PARP14/RAB43"
"GO:1900025","negative regulation of substrate adhesion-dependent cell spreading",14,0.700986650718563,1.86221343873043,0.00106986591374867,0.0184697482244578,0.0156051019722171,2196,"tags=57%, list=12%, signal=51%","MELTF/RCC2/GBP1/CORO1C/EFNA5/ACTN4/ITGB1BP1/KANK1"
"GO:0007602","phototransduction",32,-0.514843244389414,-1.81166848124695,0.0011227351745628,0.0192172710986956,0.0162366845220864,2413,"tags=41%, list=13%, signal=36%","PDE6B/CDS1/GPR88/RCVRN/GUCY2D/ASIC2/PNPLA2/SLC24A2/CABP4/RP1/SAG/NR2E3/PCP2"
"GO:1990830","cellular response to leukemia inhibitory factor",101,0.40090683954155,1.65594827006221,0.00115105083048481,0.0195354401511858,0.0165055057560401,4176,"tags=37%, list=22%, signal=29%","UBXN2A/MRAS/TRIM2/PADI2/PAX6/MYBL2/PFKP/INA/MRPL15/KLF5/RNF138/EED/NCL/PML/CACYBP/SRSF3/ICAM1/HELLS/SRM/SLC25A5/SRSF7/PIGA/TLE4/MTF2/PTP4A3/PDCD10/TFRC/RPS16/LRAT/GCLM/MCF2/PCOLCE2/SPOCK2/NRP2/NUP35/EEF1E1/RIF1"
"GO:0046049","UMP metabolic process",15,0.661042714845155,1.78627884942019,0.00124513883641454,0.0206665605768529,0.0174611901200543,4343,"tags=47%, list=23%, signal=36%","CAD/UCK2/UPP1/CMPK1/UMPS/DPYS/DHODH"
"GO:0061029","eyelid development in camera-type eye",14,0.69565897312359,1.84806014094022,0.00125728459938526,0.0207538074282087,0.0175349050400205,2576,"tags=50%, list=14%, signal=43%","SOX11/HDAC2/EGFR/SOS1/SRF/PRICKLE1/GRHL3"
"GO:0051302","regulation of cell division",164,0.366445303029092,1.63820676155796,0.00126530474817258,0.0208291287096716,0.0175985440384315,2392,"tags=24%, list=13%, signal=22%","POU5F1/YBX1/CDCA8/YEATS2/AURKB/PLK1/PAX6/HDGF/FSD1/KIF18B/BLM/BIRC5/KIF23/INCENP/ASPM/KIF20A/CDC25B/KIF14/TGFA/AURKA/SFN/E2F8/WDR5/IL1A/CHMP4C/BRCA2/PRC1/E2F7/RACGAP1/CIT/NUP62/ECT2/ITGB1BP1/CDC6/MYC/KIF20B/PTCH1/FGF9/SPAST/VEGFA"
"GO:0035640","exploration behavior",32,-0.508084819650997,-1.78788643648886,0.00128778657406695,0.0209647913002882,0.017713165447162,4188,"tags=41%, list=22%, signal=32%","PRKCE/NAGLU/LRRK2/TNR/CRBN/GAD1/SLC4A10/DCAF11/NDP/DLG4/ITGA3/ATP1A2/ABAT"
"GO:0061351","neural precursor cell proliferation",148,0.358878270171481,1.5720622931625,0.00128529333918862,0.0209647913002882,0.017713165447162,3556,"tags=32%, list=19%, signal=26%","FZD9/MELK/PAX6/PSMG1/PDE9A/EPHB1/LYN/NOTCH1/ASPM/KIF14/SOX10/SIX3/SMO/SHCBP1/KDM1A/KDM2B/HMGA2/NFIB/NES/WDR62/DOCK7/ACSL6/ID4/LHX2/IGF2BP1/RACGAP1/NUMBL/CX3CL1/PTPRZ1/ADGRG1/PROX1/VEGFA/RYK/TOX/RARB/FLNA/ORC3/ARHGEF2/POU3F3/DISC1/NF2/HEATR1/DBN1/SIRT2/TEAD3/PTBP2/TMEM14B"
"GO:0040020","regulation of meiotic nuclear division",25,0.587795878922709,1.84860418500449,0.00131079922405558,0.0211540047325381,0.0178730319959038,3370,"tags=52%, list=18%, signal=43%","HORMAD1/CDC20/RAD51AP1/TRIP13/FBXO5/NPM2/GPR3/CALR/KNL1/ZWINT/FBXO43/LIF/SIRT2"
"GO:0048499","synaptic vesicle membrane organization",32,-0.507379907438102,-1.78540593926554,0.00131141502862797,0.0211540047325381,0.0178730319959038,3005,"tags=50%, list=16%, signal=42%","SYT7/STXBP1/DOC2B/GRIK5/DOC2A/RAB3A/STX1B/SNAP29/SYT13/PRRT2/SYP/SNAP23/SYT1/RPH3AL/CPLX1/SYT9"
"GO:0051607","defense response to virus",292,0.312903999181801,1.48651796296993,0.00132441984754004,0.0212790122171434,0.0179786508988173,5737,"tags=40%, list=30%, signal=28%","SKP2/POLR3G/CGAS/OPRK1/NDUFAF4/TRIM65/NCK1/APOBEC3B/IFNAR2/GBP1/CXCL10/ILRUN/UNC13D/MMP12/ATAD3A/NMB/ILF3/AIM2/LSM14A/GBP5/AGBL5/PML/CUL1/PLSCR1/CXADR/PHB2/TANK/TNF/POLR3D/MLKL/IFIH1/RIOK3/NT5C2/DDX21/TRIM27/IFNG/TLR2/RTP4/IFI16/HERC5/CARD9/DDIT4/NLRC5/MX2/DHX16/DDX1/DTX4/POLR3C/GARIN5A/IL23A/DHX36/IKBKE/DUS2/CLPB/CD40/PRF1/IL12RB1/EXOSC4/APOBEC3A/TRIM26/IFNGR1/USP44/ATG5/IL15/C1QBP/DMBT1/SLFN13/EXOSC5/POLR3F/ZBP1/MYD88/ADARB1/USP18/UAP1/LILRB1/RNF26/PQBP1/FCN3/EIF2AK2/TLR8/FOXP3/NCBP1/CASP1/RNASE2/OASL/TRAF3IP2/DHX9/STAT1/TRIM38/TNFAIP3/IFNLR1/RSAD2/ISG20/IRF5/RNF216/RPSA/IFI44L/CXCL9/SLFN11/IFIT2/RB1CC1/IL27/SAMHD1/AKAP1/IRF1/APOBEC3C/BNIP3/POLR3A/IFNGR2/TRIM25/MX1/APOBEC3F/IL1B/NT5C3A/TOMM70/PHB1"
"GO:0009070","serine family amino acid biosynthetic process",14,0.693947828048908,1.84351438054603,0.00133537583570725,0.0213926760200931,0.0180746855179158,1766,"tags=50%, list=9%, signal=45%","PSAT1/PHGDH/SEPHS1/SHMT2/PSPH/LOC102724560/CBS"
"GO:0031641","regulation of myelination",46,0.494303864101763,1.77765102244639,0.00134569696458345,0.0213926760200931,0.0180746855179158,3370,"tags=43%, list=18%, signal=36%","LPIN1/MTMR2/S100B/KIF14/SOX10/CTSC/TNFRSF21/ZNF488/NCMAP/ZPR1/NRDC/MYRF/TNF/PTPRZ1/PARD3/QKI/RARB/CDK18/WASF3/SIRT2"
"GO:0009566","fertilization",171,-0.312462956897649,-1.54699859104636,0.00134111194525756,0.0213926760200931,0.0180746855179158,3327,"tags=30%, list=18%, signal=25%","TPST2/BBS1/TRIM36/AAAS/TSSK4/CFAP119/ASTL/NR2F2/RAB3A/CFAP52/AP3B1/DRC1/UBE3A/PRND/HSPA1L/UBXN8/RIMS1/SPAG8/ATP8B3/BCL2L1/ODAD3/NELL2/SPATA46/SPACA4/MCIDAS/ABHD2/NLRP5/SPA17/FER1L5/GLRB/CLGN/OVGP1/CCDC87/SERPINA5/CCNO/NECTIN2/PLAT/CD46/CCDC159/PLA2G10/SPTBN4/IQCH/ITPR1/PLCD4/CACNA1H/PCSK4/CFAP69/CFAP57/ATP1A4/BBOF1/LRRC46/AR"
"GO:0007288","sperm axoneme assembly",30,-0.528539205710876,-1.83516734742561,0.00137169457318391,0.0216914955470684,0.0183271583255074,3552,"tags=50%, list=19%, signal=41%","CCDC146/CFAP157/BBS2/CFAP65/ZMYND12/NEURL1/UBE2B/CFAP44/SPAG6/TTC12/CFAP43/CFAP69/SPEF2/BBOF1/LRRC46"
"GO:0042391","regulation of membrane potential",398,-0.250865731527618,-1.37443598657282,0.00137088165823612,0.0216914955470684,0.0183271583255074,3769,"tags=27%, list=20%, signal=22%","HCN2/HCN1/RGS7/SCN3B/CBLN1/KCNIP2/CRTC1/CHRNB2/TREM2/PTEN/CD36/SLMAP/DRD1/ATXN1/GRIA4/KCNS2/SLC4A4/USP53/CACNB2/PLN/SCN4A/GRIK5/CLDN19/TRPA1/PRDX3/HSH2D/PINK1/TSPAN9/STX1B/NDUFC2/SMAD3/KCNS3/GRIN1/AKAP9/DCN/SCN4B/CNIH3/CASQ2/NEDD4/CUX2/PSEN1/NEDD4L/NOS1AP/NPY2R/CHRNA6/NDP/RIMS1/SLC26A5/BNIP3L/DLG4/GPER1/GRIK1/ZMYND8/SLC1A7/GPR88/KCND2/BCL2L1/TUSC2/CHRNA9/GJA1/ASIC2/KCNK6/KCNC1/GABRA2/SCN1B/TRPM4/PIEZO2/SLC9A1/TMEM161B/KCNF1/ALB/P2RX4/CLN3/KCNMA1/TAC1/GLRB/MPP2/GRIA2/GRIK3/INSYN1/ATP1A2/GRIK4/SCN2B/GRIA1/GLRA3/RIMS4/BCL2/SCN7A/GNA14/SLC6A4/KCNH1/CACNA1D/GPD1L/KCNC2/INSYN2A/CACNA1H/KCND3/TMEM25/KCNE4/SLC26A3/SLC4A8/ATP1A4/KCNJ3/KCNJ11/ABCC8/ABAT/MAPT"
"GO:0051642","centrosome localization",32,0.527395538866826,1.738807266304,0.00144090022696803,0.0226669030482569,0.0191512807410125,3435,"tags=41%, list=18%, signal=33%","GPSM2/TMEM201/DLGAP5/INTS13/ASPM/AURKA/MAD2L1/PARD3/SUN2/BICD2/NDEL1/SUN1/TBCCD1"
"GO:0061842","microtubule organizing center localization",32,0.527395538866826,1.738807266304,0.00144090022696803,0.0226669030482569,0.0191512807410125,3435,"tags=41%, list=18%, signal=33%","GPSM2/TMEM201/DLGAP5/INTS13/ASPM/AURKA/MAD2L1/PARD3/SUN2/BICD2/NDEL1/SUN1/TBCCD1"
"GO:0060749","mammary gland alveolus development",19,-0.618680152163097,-1.92388707014695,0.00146823385534944,0.0227292149952994,0.0192039281445325,1410,"tags=42%, list=7%, signal=39%","SOCS2/AREG/TPH1/CCND1/PRLR/AR/ERBB4/ESR1"
"GO:0003352","regulation of cilium movement",27,-0.551225462776456,-1.86491726691532,0.00147126868849241,0.0227292149952994,0.0192039281445325,3280,"tags=52%, list=17%, signal=43%","BBS1/BBS2/DRC1/CCDC39/KIF9/RSPH4A/DRC2/TAC1/CFAP45/CCDC40/CFAP43/CFAP69/DNAAF1/BBS4"
"GO:0019724","B cell mediated immunity",175,0.351663926101292,1.58013668143769,0.00146462245724261,0.0227292149952994,0.0192039281445325,6188,"tags=54%, list=33%, signal=37%","MSH2/RNF8/EXO1/MSH6/SANBR/IL27RA/HSPD1/ATAD5/UNG/RNF168/TNF/APLF/HMCES/MAD2L2/IGHV3-73/C8G/CD70/CARD9/IGHV1-69D/IGHV3-11/IGHV3-20/IGHV1-18/IGHV1-69/IGHV3-64/IGHV6-1/TFRC/IGHG1/IGHV3-23/IGHV4-59/CD40/IGHV2-5/IGHV3-21/CSF2RB/IGHV3-33/NSD2/IGHV3-48/C1QBP/IGHG2/IGHV1-69-2/IGLL5/IGLC2/IGLC3/IGHV3-49/IGHG3/IGKC/MYD88/C4BPA/IGHV3-30/IGHV3-7/RIF1/HLA-G/IGHV2-70/IGHV5-51/TLR8/FOXP3/IGHV1-24/IGHV4-4/IGHV1-3/C1QC/C1QB/C1QA/TRAF3IP2/IGHV4-39/EXOSC6/IGHV4-28/C1S/IGHV7-4-1/IGHV3-15/IGHV2-26/FCER1G/C2/IGHV4-34/C1R/FCGR1A/IGHV3-53/IGHV3-66/SLA2/LTA/SLC15A4/C3/XCL1/IGHV3-74/HLA-E/TBX21/FCGR2A/IL13RA2/IGHV4-61/CR2/CR1/IL10/C1RL/IGLC7/IGLC6/IGHV1-58"
"GO:0019058","viral life cycle",272,0.319970999420841,1.50555623002915,0.00146896326982777,0.0227292149952994,0.0192039281445325,5737,"tags=40%, list=30%, signal=28%","DEK/SRPK1/PVR/USP6NL/NOTCH1/SLPI/APOBEC3B/EGFR/LAMP3/NMT2/KPNA2/CDK1/TYRO3/HMGA2/SMC6/CLDN9/CLDN1/PABPC1/SCARB1/ILF3/NECTIN1/EPHA2/GBP5/ICAM1/CHMP4C/TMEM39A/CCL8/PCBP3/PLSCR1/CXADR/ZNF639/ACE2/IL32/WWP2/TNF/SLC7A1/SLC52A2/IFIH1/NPC1/CXCL8/F11R/SMARCB1/PPIH/PROX1/IFI16/BICD1/TOP2A/NUP153/VPS37B/FMR1/HSP90AB1/TFRC/NECTIN4/PPIE/RAD23A/APOBEC3A/ATG5/PPIA/CD80/P4HB/SLC3A2/RAB1A/CSNK2B/CHMP1A/CCL5/SRC/HTR2A/KPNA3/ZDHHC20/CXCR6/CD209/CTSL/ADARB1/HMGB1/CAV2/VCP/CXCR4/ITGB7/EIF2AK2/SMC5/ZDHHC9/OASL/CD86/VPS4A/TRIM38/RSAD2/ISG20/RPSA/MYH9/CHMP1B/CTSB/SLC1A5/FURIN/MRC1/BANF1/CBL/CCL2/APOBEC3C/CCR5/TRIM25/MX1/LAMP1/LAMTOR5/APOBEC3F/SIGLEC1/TMPRSS2/LGALS9/LGALS1/PHB1"
"GO:0043605","amide catabolic process",14,0.691566815837426,1.83718907758419,0.00150717672803811,0.0231651525164021,0.0195722520322028,2115,"tags=43%, list=11%, signal=38%","AADAT/XDH/ADA/TDO2/FTCD/NT5C2"
"GO:0070671","response to interleukin-12",12,0.715277343216118,1.85711807827963,0.00152800087091344,0.0234254586444109,0.0197921848446161,3585,"tags=58%, list=19%, signal=47%","IL12RB2/RIPK2/SIRPA/CD47/IL12A/IL12RB1/P4HB"
"GO:0002068","glandular epithelial cell development",11,-0.742925878297417,-1.99665857274002,0.00156028838095963,0.0237993354310931,0.0201080735784697,904,"tags=45%, list=5%, signal=43%","GATA2/RARA/SPDEF/PGR/XBP1"
"GO:0042339","keratan sulfate proteoglycan metabolic process",17,0.648551568422611,1.83263863607996,0.00163137395603462,0.0247582571413314,0.0209182671387602,1837,"tags=41%, list=10%, signal=37%","B3GNT7/CHST2/ST3GAL6/B3GNT4/CHST6/ST3GAL4/B3GNT3"
