"gene_id","symbol","gene_type","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000176407.18","KCMF1","protein_coding",3997.86175322296,0.931434261098662,0.028252964240224,32.9823248617272,1.45600323981374e-238,1.75575501791507e-236
"ENSG00000124784.9","RIOK1","protein_coding",1715.28596458643,1.30541069000766,0.0396270213553841,32.975801171742,1.80586158269138e-238,2.16617849111154e-236
"ENSG00000203697.12","CAPN8","protein_coding",2677.99354712005,-4.69225926510739,0.142889278424171,-32.9695225186386,2.22165360542955e-238,2.65097944090811e-236
"ENSG00000112742.10","TTK","protein_coding",959.768556850542,2.36490705634898,0.0717243202802144,32.9641991148286,2.64827604706785e-238,3.14358642649601e-236
"ENSG00000141294.10","LRRC46","protein_coding",352.40393028686,-2.79527533550899,0.0851144366054553,-32.9480318960652,4.51410652929741e-238,5.3306218605812e-236
"ENSG00000176887.7","SOX11","protein_coding",864.958037799356,4.16455585993714,0.126603394492007,32.9343924578598,7.07749619260941e-238,8.31459874875057e-236
"ENSG00000140511.12","HAPLN3","protein_coding",2052.53089363799,2.91009748756016,0.0885767717044812,32.8985378161284,2.30626753466971e-237,2.69549453244397e-235
"ENSG00000187045.19","TMPRSS6","protein_coding",595.98265841368,-4.8280191366585,0.147376687233765,-32.890839484,2.97159328758874e-237,3.45538686823648e-235
"ENSG00000109452.12","INPP4B","protein_coding",4262.00756388476,-2.86614603720379,0.0875622143060069,-32.8875570527464,3.3106826962728e-237,3.83014057516514e-235
"ENSG00000112280.17","COL9A1","protein_coding",251.689876457787,6.73066776248787,0.204816137118923,32.8866112839375,3.41537297695678e-237,3.93130128877889e-235
"ENSG00000136231.14","IGF2BP3","protein_coding",84.7852332621988,5.06570287693434,0.154280117361716,32.876806026572,4.71617443152299e-237,5.40132318938896e-235
"ENSG00000065371.17","ROPN1","protein_coding",307.441009649672,5.94898628869263,0.181583612869594,32.7722482876744,1.46384362199785e-235,1.66812299944765e-233
"ENSG00000080608.10","PUM3","protein_coding",2406.54181347936,1.40736618970326,0.0430507008661648,32.7224038200817,7.499661558464e-235,8.50372072532105e-233
"ENSG00000158164.7","TMSB15A","protein_coding",196.483657759307,3.85074208371893,0.11787790571272,32.7092856385468,1.15239849560924e-234,1.3002135699718e-232
"ENSG00000186897.5","C1QL4","protein_coding",59.7426388783102,4.72404169732687,0.144801240776605,32.6845487323054,2.58938691804224e-234,2.90712892852713e-232
"ENSG00000184675.11","AMER1","protein_coding",733.672588097408,1.72095557886677,0.0528236545373027,32.6169630648944,2.35755547158968e-233,2.63387484083335e-231
"ENSG00000225208.1","AL133387.1","lncRNA",35.382138357784,-7.60251639461613,0.272379449799477,-32.5796630740398,7.96203110939689e-233,8.85183663484217e-231
"ENSG00000085840.13","ORC1","protein_coding",401.240571144758,2.26449562289721,0.0696055119323951,32.4822667657478,1.89818499086762e-231,2.10007447217786e-229
"ENSG00000189157.14","FAM47E","protein_coding",192.689552788374,-2.52473229435617,0.0780253551433821,-32.4655646751674,3.266744084149e-231,3.59673258076521e-229
"ENSG00000124249.7","KCNK15","protein_coding",866.49221670301,-3.71343274231526,0.114865610681194,-32.4476737329246,5.84170952126953e-231,6.40088469707952e-229
"ENSG00000213866.3","YBX1P10","processed_pseudogene",204.6269002784,1.64028923055714,0.0506957168677127,32.3877120873899,4.08819173471049e-230,4.45808506343477e-228
"ENSG00000135045.7","C9orf40","protein_coding",384.909074726074,1.62698489728133,0.0503039421769585,32.3856947624406,4.36448164190918e-230,4.73670957622629e-228
"ENSG00000099769.6","IGFALS","protein_coding",328.131375557714,-4.41049044482257,0.137160291488438,-32.3136269691691,4.50193159057677e-229,4.86272620288318e-227
"ENSG00000134802.18","SLC43A3","protein_coding",1570.79467427843,2.22021476679976,0.068845913815383,32.2970567204562,7.69311708349077e-229,8.27046374763387e-227
"ENSG00000204446.4","LINC02872","lncRNA",15.7855043690002,3.43813368878989,0.106787825864137,32.2880464073761,1.02940960556379e-228,1.10146827795326e-226
"ENSG00000186684.14","CYP27C1","protein_coding",101.270104086107,3.95051299329934,0.122528719435024,32.2834446817344,1.19446434922569e-228,1.27210453192535e-226
"ENSG00000196177.13","ACADSB","protein_coding",6576.19186137044,-2.65980584407386,0.0827916638873644,-32.2176539111747,9.98937888083053e-228,1.05892062359539e-225
"ENSG00000119636.16","BBOF1","protein_coding",713.172850294841,-1.87464551456663,0.0584025442711219,-32.1821733760422,3.13461781850069e-227,3.30745716210413e-225
"ENSG00000147041.12","SYTL5","protein_coding",804.689164374156,-4.78902408161999,0.14966351403689,-32.1624970030244,5.90708538788345e-227,6.20407295277658e-225
"ENSG00000258910.3","LINC01956","lncRNA",181.914850119562,5.75390327015932,0.179107150031014,32.1526755042341,8.10347569686814e-227,8.47184929391384e-225
"ENSG00000151465.14","CDC123","protein_coding",3085.960366256,1.26267163408555,0.039290545424781,32.1505002039169,8.69110383358336e-227,9.04470079777161e-225
"ENSG00000285094.1","LINC01488","lncRNA",172.852736553524,-5.39606392098113,0.188073919381924,-32.14873803775,9.19819833382152e-227,9.52891537391483e-225
"ENSG00000164331.10","ANKRA2","protein_coding",948.354399132852,-1.2281698510773,0.0382713306255823,-32.1298357877049,1.6896381239215e-226,1.7424679856242e-224
"ENSG00000105880.7","DLX5","protein_coding",208.536643355549,3.7700360998869,0.117672894681591,32.0904368829176,5.9945049423434e-226,6.15408838472741e-224
"ENSG00000144354.14","CDCA7","protein_coding",693.776941707,3.34100573867235,0.104281588435275,32.082864166459,7.64507664806373e-226,7.81340546574083e-224
"ENSG00000163918.11","RFC4","protein_coding",1400.20445027659,1.50798133940228,0.0470959576763657,32.0507818597642,2.14095709408875e-225,2.17832826479361e-223
"ENSG00000183943.6","PRKX","protein_coding",2176.94315055076,2.15817426891163,0.0674761980512663,32.0321716098304,3.8889241492496e-225,3.93922090157989e-223
"ENSG00000169347.17","GP2","protein_coding",3156.74029226943,-6.43167452936973,0.214420931109911,-32.0200225891994,5.74079026023946e-225,5.78930755845653e-223
"ENSG00000254164.1","AC008663.3","lncRNA",80.9282873030479,-5.94494473736989,0.186624102508632,-31.9998673877383,1.09505775390568e-224,1.09944763300724e-222
"ENSG00000161031.13","PGLYRP2","protein_coding",561.061099220977,-5.4304741019515,0.17909359325482,-31.9471742596607,5.91349335417146e-224,5.91115908047902e-222
"ENSG00000287952.1","AC105328.1","lncRNA",99.2576554923829,-6.71482439836349,0.211181575851398,-31.9223969103138,1.30562957039148e-223,1.29941500169398e-221
"ENSG00000275874.1","PICSAR","lncRNA",62.4372095315795,4.61559518127723,0.144877689005173,31.911723111576,1.83619482122761e-223,1.81950939872167e-221
"ENSG00000080986.13","NDC80","protein_coding",956.400614898249,2.24039116803146,0.0703018656012331,31.9111899896407,1.8677318298381e-223,1.84274788458182e-221
"ENSG00000132554.20","RGS22","protein_coding",468.90730819115,-4.56282061322316,0.143499706676869,-31.8959685394615,3.0368466375273e-223,2.98330912568468e-221
"ENSG00000174827.14","PDZK1","protein_coding",1395.86548513033,-5.29745347791273,0.166668012085748,-31.8946118428366,3.17127708302064e-223,3.10199896991946e-221
"ENSG00000110169.11","HPX","protein_coding",1512.56041938943,-4.62397043929524,0.145837661940122,-31.8761228206311,5.72156495063292e-223,5.57265755512286e-221
"ENSG00000094755.17","GABRP","protein_coding",12261.8998785484,5.00523262114286,0.157271321105238,31.8600438752595,9.55582666297651e-223,9.2675253393999e-221
"ENSG00000107937.19","GTPBP4","protein_coding",4578.99287647525,1.35835077775643,0.0427894154359027,31.8152453183445,3.98385865996446e-222,3.84729333556144e-220
"ENSG00000162989.5","KCNJ3","protein_coding",2956.3358622272,-7.46472466644978,0.24496583058088,-31.7939847794929,7.83892160314511e-222,7.53826423026498e-220
"ENSG00000149554.13","CHEK1","protein_coding",980.835678178437,1.91858350292613,0.060582068600705,31.7107053310482,1.10612893782779e-220,1.05923464798458e-218
"ENSG00000151892.15","GFRA1","protein_coding",21930.0003799768,-4.37108744757558,0.150278895212332,-31.6660595417868,4.55864499762e-220,4.34711624019905e-218
"ENSG00000132681.17","ATP1A4","protein_coding",333.776397793366,-4.85404655363589,0.154206112240165,-31.6329963067271,1.2994209084716e-219,1.23396258020734e-217
"ENSG00000114654.7","EFCC1","protein_coding",465.643506050139,-3.35976921823073,0.106671424638935,-31.628258391814,1.50973089864022e-219,1.42772933240287e-217
"ENSG00000143878.10","RHOB","protein_coding",28699.5729373677,-1.99406163924927,0.0632588849721414,-31.5967989143235,4.08547594772414e-219,3.84760670762731e-217
"ENSG00000172771.12","EFCAB12","protein_coding",227.395653996143,-3.04451205763926,0.0967884547979467,-31.5808608195652,6.76260072386333e-219,6.3426515678012e-217
"ENSG00000166451.13","CENPN","protein_coding",382.621985411406,1.81024441420546,0.0573994647127417,31.576606884322,7.73593122173826e-219,7.2258036260097e-217
"ENSG00000236264.5","RPL26P30","transcribed_processed_pseudogene",73.9067510624949,4.31787100022563,0.136983863927358,31.5594440691802,1.33059944549138e-218,1.23778334539568e-216
"ENSG00000233041.8","PHGR1","protein_coding",147.62525560148,-7.72723524008921,0.246257736389397,-31.5381351726104,2.60797360407528e-218,2.41619213050731e-216
"ENSG00000175697.11","GPR156","protein_coding",106.339184264808,3.30449141462691,0.105189729826803,31.4623373950975,2.84635084130264e-217,2.62636364470155e-215
"ENSG00000101425.14","BPI","protein_coding",84.4769868149139,4.85221241616314,0.154605841361707,31.4193288825158,1.10190588958405e-216,1.01264262618993e-214
"ENSG00000196405.13","EVL","protein_coding",15943.9181136659,-2.35164937926926,0.0751548741248207,-31.3769426142934,4.17551768718093e-216,3.8218563698209e-214
"ENSG00000283526.1","PRRT1B","protein_coding",74.8513601442957,-4.46018272061437,0.143067707763779,-31.3540625830153,8.56436523427604e-216,7.80761792217541e-214
"ENSG00000050438.17","SLC4A8","protein_coding",1692.17451090366,-3.41298021072613,0.109255946129298,-31.3472594422908,1.06027090401451e-215,9.62734429218911e-214
"ENSG00000073464.13","CLCN4","protein_coding",451.337620025091,2.64650624494158,0.0845955821959327,31.3287905531146,1.89248561689145e-215,1.7115730037529e-213
"ENSG00000180777.14","ANKRD30B","protein_coding",668.406267856938,-2.54862750592289,0.184369300589709,-31.3145546244087,2.95718496232105e-215,2.66392104649245e-213
"ENSG00000197308.9","GATA3-AS1","lncRNA",543.144939894233,-4.38148513579708,0.140563673908387,-31.3099736183464,3.41379803628074e-215,3.06314452932576e-213
"ENSG00000120647.10","CCDC77","protein_coding",680.977717949486,1.50044529958765,0.0479928874221545,31.3023799109799,4.33099574745484e-215,3.8708911404017e-213
"ENSG00000142945.13","KIF2C","protein_coding",1497.52523923209,2.2931233866933,0.073399924982857,31.2860777479889,7.21730036905132e-215,6.42537080902534e-213
"ENSG00000131019.11","ULBP3","protein_coding",160.241514051934,2.96972371523458,0.0951289632641423,31.2632645668959,1.47417509922686e-214,1.3073122446101e-212
"ENSG00000243710.8","CFAP57","protein_coding",157.43403797482,-3.03969253249507,0.0977763493222947,-31.2174682098035,6.17344173580707e-214,5.45344614731701e-212
"ENSG00000134453.16","RBM17","protein_coding",5067.4954883437,1.08366467740991,0.0347545583478986,31.2063961891951,8.72497557764801e-214,7.67764163668632e-212
"ENSG00000152086.9","TUBA3E","protein_coding",107.607027939097,-4.84275809246291,0.178794108807234,-31.1624949443015,3.43509805251672e-213,3.01112768134264e-211
"ENSG00000182175.14","RGMA","protein_coding",1363.99104529817,2.80325090457041,0.0901447227518004,31.1439172187179,6.13123560023775e-213,5.35390768448347e-211
"ENSG00000134324.12","LPIN1","protein_coding",2394.79610853914,1.93460076938164,0.0622718456694899,31.1094853638023,1.79259659029798e-212,1.55935377440768e-210
"ENSG00000235123.5","DSCAM-AS1","lncRNA",713.54595486575,-7.26050616882612,0.282499444566688,-31.1015899811858,2.29219208692579e-212,1.98636311228614e-210
"ENSG00000103546.18","SLC6A2","protein_coding",57.2488964708371,5.01972365722574,0.161694929790926,31.0916771744567,3.12077584705644e-212,2.69415160341907e-210
"ENSG00000237970.1","TMEM161BP1","processed_pseudogene",20.8201261070893,-7.18881981676342,0.240624516139667,-31.0593949620937,8.51905470509081e-212,7.32670852014055e-210
"ENSG00000109501.14","WFS1","protein_coding",4706.46278454078,-1.60924769839558,0.0519579684463297,-31.0510775282871,1.10327986403512e-211,9.45295164707685e-210
"ENSG00000100583.4","SAMD15","protein_coding",226.835372828491,-2.43231624674565,0.078725002660982,-30.9928976716214,6.71950030525367e-211,5.73573526056316e-209
"ENSG00000075618.18","FSCN1","protein_coding",6217.93842994753,2.24704588222265,0.0726968448117498,30.9547805718803,2.1908501940536e-210,1.86312189450282e-208
"ENSG00000251169.2","LINC01843","lncRNA",59.0813794980513,-4.450541523957,0.144772674837059,-30.9526095530541,2.34330126387707e-210,1.98535981803056e-208
"ENSG00000188001.10","TPRG1","protein_coding",3692.61315624335,-4.47311701193173,0.145033530358086,-30.9296823149852,4.76689526806055e-210,4.02378926127289e-208
"ENSG00000254042.2","SLIT3-AS2","lncRNA",64.2248318559748,-4.28303678608422,0.139412337169922,-30.9063724415016,9.80745556298662e-210,8.24803393859882e-208
"ENSG00000124795.17","DEK","protein_coding",8800.15028036205,1.59005669579139,0.0515585225297121,30.8834820474646,1.99071565610248e-209,1.66802943081734e-207
"ENSG00000096063.16","SRPK1","protein_coding",2377.20145773236,1.40522374960377,0.0455595661796377,30.8811061757568,2.1424356622771e-209,1.78858062926583e-207
"ENSG00000198863.7","RUNDC1","protein_coding",3108.50981655957,-1.39249343788064,0.0451734816982657,-30.8739877051896,2.66972189682048e-209,2.22064349454144e-207
"ENSG00000263618.5","AP005121.1","lncRNA",72.6812284430104,-6.89122531940437,0.23847717435821,-30.8599051797586,4.12519853049369e-209,3.41881453485388e-207
"ENSG00000235049.1","LINC00940","lncRNA",85.2957466136636,-4.09636414950858,0.133615219339417,-30.8358958102033,8.65839592639435e-209,7.14976454921933e-207
"ENSG00000238178.7","AC078993.1","lncRNA",194.433040080089,-5.04397810002539,0.178660362273714,-30.8243413155944,1.23682154445636e-208,1.01763176244422e-206
"ENSG00000104044.16","OCA2","protein_coding",77.2633544746936,5.09548926561839,0.165698006310294,30.7908754529316,3.47165705702427e-208,2.84613438800864e-206
"ENSG00000154198.14","CYP4Z2P","transcribed_unprocessed_pseudogene",505.017167600481,-3.66873847525588,0.167755266762257,-30.7856337012241,4.0803644008388e-208,3.33317509173897e-206
"ENSG00000035141.8","FAM136A","protein_coding",2431.23285993694,1.16019331771015,0.0377333116381136,30.7715187841177,6.30334839249116e-208,5.13070047190236e-206
"ENSG00000170099.6","SERPINA6","protein_coding",1869.51350198946,-8.69728019049415,0.28329665491786,-30.7575706677195,9.68560597833258e-208,7.85568134705259e-206
"ENSG00000081985.13","IL12RB2","protein_coding",553.973419865038,4.2246067363825,0.137581088501532,30.750403290473,1.20769521493374e-207,9.76048994452301e-206
"ENSG00000111206.13","FOXM1","protein_coding",2303.91130934343,2.48274301005295,0.0808655639519545,30.7482714874408,1.28960307262999e-207,1.03856337909223e-205
"ENSG00000101222.12","SPEF1","protein_coding",190.444094175922,-3.35395302826292,0.109609424657933,-30.745269961959,1.41441936849862e-207,1.13507154322014e-205
"ENSG00000164045.12","CDC25A","protein_coding",494.271887661272,2.23384357403641,0.0725103928080539,30.7361840162883,1.87071858420466e-207,1.49598411412661e-205
"ENSG00000143815.15","LBR","protein_coding",2725.41473981843,1.65722082861074,0.0541016951153507,30.7104696408772,4.12550727701315e-207,3.28756770455968e-205
"ENSG00000134755.17","DSC2","protein_coding",6562.36187931537,2.73831255290875,0.0893434344954127,30.6962291609093,6.39094567518453e-207,5.07512344540524e-205
"ENSG00000137501.17","SYTL2","protein_coding",6477.99362137311,-2.68149993829436,0.0877936879019987,-30.66852143112,1.49681162638032e-206,1.18450811725118e-204
"ENSG00000200385.1","AL136296.1","snoRNA",19.0379667769434,-4.95619143038659,0.163192614409891,-30.6640199834789,1.71862809449367e-206,1.35533747064378e-204
"ENSG00000153574.9","RPIA","protein_coding",1435.52015042882,1.00405193397208,0.032802440720616,30.6316741676952,4.63626523569912e-206,3.64362486161444e-204
"ENSG00000237442.3","HNRNPA1P57","transcribed_processed_pseudogene",253.639953208215,-6.98875726735895,0.26006123525568,-30.6258615449941,5.54076169569268e-206,4.33950171156467e-204
"ENSG00000091138.13","SLC26A3","protein_coding",148.944217875961,-5.84640831918945,0.184194949054382,-30.5756035955634,2.58342450676084e-205,2.01639821690364e-203
"ENSG00000225194.3","LINC00092","lncRNA",41.8375466779045,3.86498190045389,0.126677442166455,30.5657162553748,3.49628542868685e-205,2.71958502406833e-203
"ENSG00000124571.18","XPO5","protein_coding",4266.99348120275,1.26094124428345,0.0414454639035046,30.4829309044364,4.38762977828767e-204,3.40130851282158e-202
"ENSG00000092621.13","PHGDH","protein_coding",6439.68542952875,3.14141767859978,0.103221311737182,30.4811373590921,4.63445584719411e-204,3.58047061740342e-202
"ENSG00000133627.18","ACTR3B","protein_coding",866.760337570405,1.79440025702025,0.058980931765413,30.4759648711843,5.42673722558036e-204,4.1784043279798e-202
